question,answer,guess,label
concocted,devised,devised,correct
hasten,accelerate,accelerate,correct
temperate,mild,mild,correct
sustained,prolonged,prolonged,correct
provisions,stipulations,stipulations,correct
command,mastery,mastery,correct
recognized,acknowledged,acknowledged,correct
issues,subjects,subjects,correct
costly,expensive,expensive,correct
unmatched,unequaled,unequaled,correct
constantly,continually,continually,correct
grin,smile,smile,correct
keen,sharp,useful,wrong
marketed,sold,sold,correct
roots,origins,origins,correct
zenith,pinnacle,pinnacle,correct
concisely,succinctly,succinctly,correct
deftly,skillfully,skillfully,correct
uniform,alike,alike,correct
urgently,desperately,desperately,correct
